version,ticker,name,asset_type,region,category,active,liquidity_class,source_group
2026.08.11-v1,AMAT,Applied Materials,Aktie,USA,Halbleiter,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,AMBA,"Ambarella, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AMCR,Amcor,Aktie,USA,Materials,true,A,S&P 500
2026.08.11-v1,AMCX,AMC Global Media Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AMD,Advanced Micro Devices,Aktie,USA,Halbleiter,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,AME,Ametek,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,AMG,Affiliated Managers Group,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,AMGN,Amgen,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,AMH,American Homes 4 Rent,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.11-v1,AMKR,Amkor Technology,Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,AMLX,"Amylyx Pharmaceuticals, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AMN,"Amn Healthcare Services, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,AMP,Ameriprise Financial,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,AMPH,"Amphstar Pharmaceuticals, Inc.",Aktie,USA,Health Care,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,AMR,"Alpha Metallurgical Resources, Inc.",Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.11-v1,AMRX,Amneal Pharmaceuticals,Aktie,USA,Health Care,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,AMSC,American Superconductor Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AMSF,"Amerisafe, Inc.",Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,AMT,American Tower,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,AMTM,Amentum,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,AMZN,Amazon,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,AN,AutoNation,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,ANAB,"AnaptysBio, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ANDE,"The Andersons, Inc.",Aktie,USA,Consumer Staples,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,ANET,Arista Networks,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.11-v1,ANF,Abercrombie & Fitch,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,ANGI,Angi Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ANGO,"AngioDynamics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ANIK,Anika Therapeutics Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ANIP,"ANI Pharmaceuticals, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,ANNX,"Annexon, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ANTX,"AN2 Therapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AON,Aon plc,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,AORT,Artivion,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,AOS,A. O. Smith,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,AOSL,"Alpha and Omega Semiconductor, Ltd.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,AOUT,"American Outdoor Brands, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,APA,APA Corporation,Aktie,USA,Energy,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,APAM,"Artisan Partners Asset Management, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,APD,Air Products,Aktie,USA,Grundstoffe,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,APEI,"American Public Education, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,APG,APi Group,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,APH,Amphenol,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.11-v1,API,"Agora, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,APLD,Applied Digital Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,APLE,"Apple Hospitality REIT, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,APMD,"Apnimed, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,APO,Apollo Global Management,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,APOG,"Apogee Enterprises, Inc.",Aktie,USA,Industrials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,APP,AppLovin,Aktie,USA,Communication Services,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,APPF,AppFolio,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.11-v1,APTV,Aptiv,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.11-v1,APYX,Apyx Medical Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AR,Antero Resources,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.11-v1,ARCB,ArcBest Corp.,Aktie,USA,Industrials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,ARCC,Ares Capital Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ARE,Alexandria Real Estate Equities,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,ARES,Ares Management,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,ARGX,argenx SE,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ARHS,"Arhaus, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ARLO,Arlo Technologies,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.11-v1,ARM,Arm Holdings plc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ARMK,Aramark,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,AROC,"Archrock, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.11-v1,AROW,Arrow Financial Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ARQT,"Arcutis Biotherapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ARR,Armour Residential REIT,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,ARTNA,Artesian Resources Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ARVN,"Arvinas, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ARW,Arrow Electronics,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.11-v1,ARWR,Arrowhead Pharmaceuticals,Aktie,USA,Health Care,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,ARXS,"Arxis, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ASB,Associated Bank,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,ASH,Ashland Global,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.11-v1,ASMB,"Assembly Biosciences, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ASML,ASML Holding N.V.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ASND,Ascendis Pharma A/S,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ASO,Academy Sports + Outdoors,Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,ASPS,Altisource Portfolio Solutions S.A.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ASTE,"Astec Industries, Inc.",Aktie,USA,Industrials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,ASTH,"Astrana Health, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,ASTS,"AST SpaceMobile, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ASYS,"Amtech Systems, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ATAT,Atour Lifestyle Holdings Limited,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ATEC,"Alphatec Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ATEN,"A10 Networks, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.11-v1,ATI,ATI Inc.,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,ATLC,Atlanticus Holdings Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ATMU,Atmus Filtration Technologies Inc.,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,ATNI,"ATN International, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ATO,Atmos Energy,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,ATR,AptarGroup,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.11-v1,ATRA,"Atara Biotherapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ATRO,Astronics Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AUB,"Atlantic Union Bankshares, Corp.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,AUDC,AudioCodes Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AUGO,Aura Minerals Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AUR,"Aurora Innovation, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AUTL,Autolus Therapeutics plc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AVA,Avista Corporation,Aktie,USA,Utilities,true,C,S&P SmallCap 600
2026.08.11-v1,AVAH,Aveanna Healthcare Holdings Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AVAV,AeroVironment,Aktie,USA,Industrials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,AVB,AvalonBay Communities,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,AVBH,"Avidbank Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AVGO,Broadcom,Aktie,USA,Halbleiter,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,AVIR,"Atea Pharmaceuticals, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AVLN,Avalyn Pharma Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AVNT,Avient,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.11-v1,AVNW,"Aviat Networks, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AVO,"Mission Produce, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AVPT,"AvePoint, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AVT,Avnet,Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,AVTR,Avantor,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.11-v1,AVY,Avery Dennison,Aktie,USA,Materials,true,A,S&P 500
2026.08.11-v1,AWI,"Armstrong World Industries, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,AWK,American Water Works,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,AWR,American States Water Company,Aktie,USA,Utilities,true,C,S&P SmallCap 600
2026.08.11-v1,AX,"Axos Financial, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,AXON,Axon Enterprise,Aktie,USA,Industrials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,AXP,American Express,Aktie,USA,Finanzen,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,AXTA,Axalta,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.11-v1,AXTI,AXT Inc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AYA,Aya Gold & Silver Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,AYI,Acuity Brands,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,AZO,AutoZone,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.11-v1,AZTA,"Azenta, Inc.",Aktie,USA,Health Care,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,AZZ,"AZZ, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,BA,Boeing,Aktie,USA,Luftfahrt,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,BAC,Bank of America,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,BAH,Booz Allen Hamilton,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,BALL,Ball Corporation,Aktie,USA,Materials,true,A,S&P 500
2026.08.11-v1,BANC,"Banc Of California, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,BAND,Bandwidth Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BANF,Bancfirst Corp,Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,BANR,Banner Corporation,Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,BANX,ArrowMark Financial Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BATRA,"Atlanta Braves Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BATRK,"Atlanta Braves Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BAX,Baxter International,Aktie,USA,Health Care,true,A,S&P 500
2026.08.11-v1,BBIO,"BridgeBio Pharma, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BBSI,"Barrett Business Services, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BBT,Beacon Financial Corp.,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,BBWI,"Bath & Body Works, Inc.",Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,BBY,Best Buy,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.11-v1,BC,Brunswick,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,BCC,Boise Cascade,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,BCIC,BCP Investment Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BCML,BayCom Corp,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BCO,Brink's,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,BCPC,Balchem Corporation,Aktie,USA,Materials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,BCRX,"BioCryst Pharmaceuticals, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BCYC,Bicycle Therapeutics plc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BDC,Belden Inc.,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.11-v1,BDTX,"Black Diamond Therapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BDX,Becton Dickinson,Aktie,USA,Health Care,true,A,S&P 500
2026.08.11-v1,BEAM,Beam Therapeutics Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BELFA,Bel Fuse Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BELFB,Bel Fuse Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BEN,Franklin Resources,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,BF-B,Brown–Forman,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.11-v1,BFAM,Bright Horizons Family Solutions Inc.,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,BFH,"Bread Financial Holdings, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,BFS,"Saul Centers, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,BFST,"Business First Bancshares, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BG,Bunge Global,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.11-v1,BGC,"BGC Group, Inc.",Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,BHE,"Benchmark Electronics, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.11-v1,BHF,Brighthouse Financial,Aktie,USA,Financials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,BHFAL,"Brighthouse Financial, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BIDU,"Baidu, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BIIB,Biogen,Aktie,USA,Health Care,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,BILI,Bilibili Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BILL,Bill Holdings,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.11-v1,BIO,Bio-Rad Laboratories,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.11-v1,BIOA,"BioAge Labs, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BIRD,"Smartbird, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BJ,BJ's Wholesale Club,Aktie,USA,Consumer Staples,true,B,S&P MidCap 400
2026.08.11-v1,BJRI,"BJ's Restaurants, Inc.",Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,BKE,"The Buckle, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,BKH,Black Hills Corporation,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.11-v1,BKNG,Booking Holdings,Aktie,USA,Reisen,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,BKR,Baker Hughes,Aktie,USA,Energy,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,BKU,"BankUnited, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,BL,"BlackLine Systems, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,BLDR,Builders FirstSource,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,BLFS,"BioLife Solutions, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,BLK,BlackRock,Aktie,USA,Finanzen,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,BLKB,Blackbaud,Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,BLLN,"BillionToOne, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BLMN,"Bloomin' Brands, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BLSM,"BlossomHill Therapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BMBL,Bumble Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BMEA,"Biomea Fusion, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BMI,"Badger Meter, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.11-v1,BMRC,Bank of Marin Bancorp,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BMRN,BioMarin Pharmaceutical,Aktie,USA,Health Care,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,BMY,Bristol Myers Squibb,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,BNL,"Broadstone Net Lease, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,BNTX,BioNTech SE,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BNY,Bank of New York Mellon,Aktie,USA,Finanzen,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,BOH,Bank of Hawaii,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,BOKF,BOK Financial Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BOLD,"Boundless Bio, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BOOM,DMC Global Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BOOT,"Boot Barn Holdings, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,BOX,"Box, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.11-v1,BPOP,"Popular, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BPRN,"Princeton Bancorp, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BR,Broadridge Financial Solutions,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,BRAG,Bragg Gaming Group Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BRC,Brady Corporation,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,BRK-B,Berkshire Hathaway,Aktie,USA,Konglomerat,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,BRKR,Bruker,Aktie,USA,Health Care,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,BRO,Brown & Brown,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,BROS,Dutch Bros Inc.,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,BRX,Brixmor Property Group,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.11-v1,BRZE,"Braze, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BSET,"Bassett Furniture Industries, Incorporated",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BSP,Bending Spoons S.p.A.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BSRR,Sierra Bancorp,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BSVN,Bank7 Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BSX,Boston Scientific,Aktie,USA,Health Care,true,A,S&P 500
2026.08.11-v1,BSY,Bentley Systems,Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,BTSG,BrightSpring Health Services,Aktie,USA,Health Care,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,BTU,"Peabody Energy, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.11-v1,BURL,Burlington Stores,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,BUSE,First Busey Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BVS,Bioventus Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,BWA,BorgWarner,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
