version,ticker,name,asset_type,region,category,active,liquidity_class,source_group
2026.08.09-v1,NCLH,Norwegian Cruise Line Holdings,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,NDAQ,"Nasdaq, Inc.",Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,NDSN,Nordson Corporation,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,NE,Noble Corporation,Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,NEE,NextEra Energy,Aktie,USA,Versorger,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,NEM,Newmont,Aktie,USA,Materials,true,A,S&P 500
2026.08.09-v1,NEO,"NeoGenomics Laboratories, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,NEOG,Neogen,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,NET,Cloudflare,Aktie,USA,Software,true,B,Kuratiertes Prognoseuniversum
2026.08.09-v1,NEU,NewMarket Corporation,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.09-v1,NFG,National Fuel Gas,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.09-v1,NFLX,Netflix,Aktie,USA,Medien,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,NGVT,"Ingevity, Corp.",Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,NHC,"National Healthcare, Corp.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,NHI,"National Health Investors, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,NI,NiSource,Aktie,USA,Utilities,true,A,S&P 500
2026.08.09-v1,NIC,Nicolet Bankshares,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,NJR,New Jersey Resources,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.09-v1,NKE,Nike,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,NLY,Annaly Capital Management,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,NMIH,"NMI Holdings, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,NNN,NNN Reit,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,NOC,Northrop Grumman,Aktie,USA,Luftfahrt,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,NOG,"Northern Oil and Gas, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,NOV,NOV Inc.,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.09-v1,NOVT,Novanta,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,NOW,ServiceNow,Aktie,USA,Software,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,NPK,"National Presto Industries, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,NPO,"EnPro Industries, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,NRG,NRG Energy,Aktie,USA,Utilities,true,A,S&P 500
2026.08.09-v1,NSC,Norfolk Southern,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,NSIT,"Insight Enterprises, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,NSP,Insperity,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,NSSC,Napco Security Technologies,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,NTAP,NetApp,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,NTCT,"NETSCOUT Systems, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,NTNX,Nutanix,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,NTRS,Northern Trust,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,NTST,NETSTREIT Corp.,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,NUE,Nucor,Aktie,USA,Materials,true,A,S&P 500
2026.08.09-v1,NVDA,NVIDIA,Aktie,USA,Halbleiter,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,NVR,"NVR, Inc.",Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,NVST,Envista Holdings,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,NVT,nVent Electric plc,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,NWBI,"Northwest Bancshares, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,NWE,NorthWestern Energy,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.09-v1,NWL,Newell Brands,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,NWN,NW Natural,Aktie,USA,Utilities,true,C,S&P SmallCap 600
2026.08.09-v1,NWS,News Corp (Class B),Aktie,USA,Communication Services,true,A,S&P 500
2026.08.09-v1,NWSA,News Corp (Class A),Aktie,USA,Communication Services,true,A,S&P 500
2026.08.09-v1,NX,Quanex Building Products Corporation,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,NXPI,NXP Semiconductors,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,NXRT,"NexPoint Residential Trust, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,NXST,Nexstar Media Group,Aktie,USA,Communication Services,true,B,S&P MidCap 400
2026.08.09-v1,NXT,Nextpower,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,NYT,New York Times Company,Aktie,USA,Communication Services,true,B,S&P MidCap 400
2026.08.09-v1,O,Realty Income,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.09-v1,OC,Owens Corning,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,ODFL,Old Dominion,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,OFG,OFG Bancorp,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,OGE,OGE Energy,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.09-v1,OGN,Organon & Co.,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,OGS,One Gas,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.09-v1,OHI,Omega Healthcare Investors,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,OI,"O-I Glass, Inc.",Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,OII,"Oceaneering International, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,OKE,Oneok,Aktie,USA,Energy,true,A,S&P 500
2026.08.09-v1,OKTA,"Okta, Inc.",Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,OLED,Universal Display,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,OLLI,Ollie's Bargain Outlet,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,OLN,Olin Corporation,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.09-v1,OMC,Omnicom Group,Aktie,USA,Communication Services,true,A,S&P 500
2026.08.09-v1,OMCL,Omnicell,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,ON,ON Semiconductor,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,ONB,Old National Bank,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,ONTO,Onto Innovation,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,OPCH,Option Care Health,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,OPLN,"OPENLANE, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,ORA,Ormat Technologies,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.09-v1,ORCL,Oracle,Aktie,USA,Software,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,ORI,Old Republic International,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,ORLY,O’Reilly Automotive,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,OSIS,"OSI Systems, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,OSK,Oshkosh,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,OSW,OneSpaWorld Holdings Limited,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,OTIS,Otis Worldwide,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,OTTR,Otter Tail Corporation,Aktie,USA,Utilities,true,C,S&P SmallCap 600
2026.08.09-v1,OUT,Outfront Media,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,OVV,Ovintiv,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.09-v1,OXY,Occidental Petroleum,Aktie,USA,Energie,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,OZK,Bank OZK,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,P,Everpure,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,PAG,Penske Automotive Group,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,PAHC,Phibro Animal Health,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,PANW,Palo Alto Networks,Aktie,USA,Cybersicherheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,PARR,"Par Pacific Holdings, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,PATH,UiPath,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,PATK,"Patrick Industries, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,PAYC,Paycom,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,PAYO,Payoneer Global Inc.,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,PAYX,Paychex,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,PB,Prosperity Bancshares,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,PBF,PBF Energy,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.09-v1,PBH,Prestige Consumer Healthcare,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,PBI,"Pitney Bowes, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,PCAR,Paccar,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,PCG,PG&E Corporation,Aktie,USA,Utilities,true,A,S&P 500
2026.08.09-v1,PCRX,"Pacira BioSciences, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,PCTY,Paylocity,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,PDFS,"PDF Solutions, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,PEB,Pebblebrook Hotel Trust,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,PECO,Phillips Edison & Company,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,PEG,Public Service Enterprise Group,Aktie,USA,Utilities,true,A,S&P 500
2026.08.09-v1,PEGA,Pegasystems,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,PEN,"Penumbra, Inc.",Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,PENG,"Penguin Solutions, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,PENN,Penn Entertainment,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,PEP,PepsiCo,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,PFBC,Preferred Bank,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,PFE,Pfizer,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,PFG,Principal Financial Group,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,PFGC,Performance Food Group,Aktie,USA,Consumer Staples,true,B,S&P MidCap 400
2026.08.09-v1,PFS,"Provident Financial Services, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,PG,Procter and Gamble,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,PGNY,"Progyny, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,PGR,Progressive Corporation,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,PH,Parker Hannifin,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,PHIN,"PHINIA, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,PHM,PulteGroup,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,PI,"Impinj, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,PII,Polaris,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,PINS,Pinterest,Aktie,USA,Communication Services,true,B,S&P MidCap 400
2026.08.09-v1,PIPR,Piper Sandler Companies,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,PJT,"PJT Partners, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,PK,Park Hotels & Resorts,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,PKG,Packaging Corporation of America,Aktie,USA,Materials,true,A,S&P 500
2026.08.09-v1,PLAB,"Photronics, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,PLD,Prologis,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.09-v1,PLMR,"Palomar Holdings, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,PLNT,Planet Fitness,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,PLTR,Palantir Technologies,Aktie,USA,Software,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,PLUS,"ePlus, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,PLXS,Plexus Corp.,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,PM,Philip Morris,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,PMT,PennyMac Mortgage Investment Trust,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,PNC,PNC Financial Services,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,PNFP,Pinnacle Financial Partners,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,PNR,Pentair,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,PNW,Pinnacle West Capital,Aktie,USA,Utilities,true,A,S&P 500
2026.08.09-v1,PODD,Insulet Corporation,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,POOL,Pool Corporation,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,POR,Portland General Electric,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.09-v1,POST,Post Holdings,Aktie,USA,Consumer Staples,true,B,S&P MidCap 400
2026.08.09-v1,POWI,Power Integrations,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,POWL,"Powell Industries, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,PPC,Pilgrim's Pride,Aktie,USA,Consumer Staples,true,B,S&P MidCap 400
2026.08.09-v1,PPG,PPG Industries,Aktie,USA,Materials,true,A,S&P 500
2026.08.09-v1,PPL,PPL Corporation,Aktie,USA,Utilities,true,A,S&P 500
2026.08.09-v1,PPLI,People Inc.,Aktie,USA,Communication Services,true,C,S&P SmallCap 600
2026.08.09-v1,PR,Permian Resources,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.09-v1,PRDO,Perdoceo Education Corp.,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,PRG,"PROG Holdings, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,PRGO,Perrigo,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,PRGS,Progress Software Corporation,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,PRI,Primerica,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,PRIM,Primoris Services Corporation,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,PRK,Park National Corp.,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,PRKS,United Parks & Resorts,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,PRLB,Protolabs,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,PRSU,"Pursuit Attractions & Hospitality, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,PRU,Prudential Financial,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,PRVA,"Privia Health Group, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,PSA,Public Storage,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.09-v1,PSKY,Paramount Skydance Corporation,Aktie,USA,Communication Services,true,A,S&P 500
2026.08.09-v1,PSMT,PriceSmart,Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.09-v1,PSN,Parsons Corporation,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,PSX,Phillips 66,Aktie,USA,Energy,true,A,S&P 500
2026.08.09-v1,PTC,PTC Inc.,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,PTCT,"PTC Therapeutics, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,PTEN,"Patterson-UTI Energy, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,PTGX,"Protagonist Therapeutics, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,PTON,"Peloton Interactive, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,PVH,PVH Corp.,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,PWR,Quanta Services,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,PYPL,PayPal,Aktie,USA,Finanzen,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,PZZA,Papa John's Pizza,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,Q,Qnity Electronics,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,QCOM,Qualcomm,Aktie,USA,Halbleiter,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,QDEL,QuidelOrtho,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,QLYS,Qualys,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,QNST,"QuinStreet, Inc.",Aktie,USA,Communication Services,true,C,S&P SmallCap 600
2026.08.09-v1,QRVO,Qorvo,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,QTWO,"Q2 Holdings, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,R,Ryder,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,RAL,Ralliant Corp,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,RAMP,"LiveRamp Holdings, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,RBA,RB Global,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,RBC,RBC Bearings,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,RCL,Royal Caribbean Group,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,RCUS,"Arcus Biosciences, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,RDN,"Radian Group, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,RDNT,"RadNet, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,REG,Regency Centers,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.09-v1,REGN,Regeneron Pharmaceuticals,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,RELY,Remitly,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,RES,"RPC, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,REX,REX American Resources Corporation,Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,REXR,Rexford Industrial Realty,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,REYN,Reynolds Consumer Products,Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.09-v1,REZI,"Resideo Technologies, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,RF,Regions Financial Corporation,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,RGA,Reinsurance Group of America,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,RGEN,Repligen,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,RGLD,Royal Gold,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.09-v1,RH,RH,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,RHI,Robert Half,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,RHP,Ryman Hospitality Properties,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,RITM,Rithm Capital,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,RJF,Raymond James Financial,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,RL,Ralph Lauren Corporation,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,RLI,RLI Corp.,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,RMBS,Rambus,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,RMD,ResMed,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,RNG,"RingCentral, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,RNR,RenaissanceRe,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,RNST,Renasant Corp.,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,ROAD,"Construction Partners, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,ROCK,"Gibraltar Industries, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,ROG,Rogers Corporation,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,ROIV,Roivant Sciences,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,ROK,Rockwell Automation,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,ROKU,"Roku, Inc.",Aktie,USA,Communication Services,true,B,S&P MidCap 400
2026.08.09-v1,ROL,"Rollins, Inc.",Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,ROP,Roper Technologies,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,ROST,Ross Stores,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,RPM,RPM International,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.09-v1,RRC,Range Resources,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.09-v1,RRR,"Red Rock Resorts, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,RRX,Regal Rexnord,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,RS,"Reliance, Inc.",Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.09-v1,RSG,Republic Services,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,RSI,"Rush Street Interactive, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,RTX,RTX,Aktie,USA,Luftfahrt,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,RUN,Sunrun,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,RUSHA,Rush Enterprises,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,RVTY,Revvity,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,RXO,"RXO, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,RYAN,Ryan Specialty,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,RYN,Rayonier,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,SABR,Sabre,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,SAFE,"Safehold, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,SAFT,"Safety Insurance Group, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,SAH,"Sonic Automotive, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,SAIA,Saia,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,SAIC,Science Applications Intl Corp,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,SAM,Boston Beer Company,Aktie,USA,Consumer Staples,true,B,S&P MidCap 400
2026.08.09-v1,SANM,Sanmina Corporation,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,SARO,StandardAero,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,SBAC,SBA Communications,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.09-v1,SBCF,Seacoast Banking Corporation of Florida,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,SBH,"Sally Beauty Holdings, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,SBRA,Sabra Health Care REIT,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,SBSI,"Southside Bancshares, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,SBUX,Starbucks,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,SCHL,Scholastic Corporation,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,SCHW,Charles Schwab,Aktie,USA,Finanzen,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,SCI,Service Corp Intl,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,SCL,Stepan Company,Aktie,USA,Materials,true,C,S&P SmallCap 600
